"Index","AUD","CAD","CHF","EUR","GBP","JPY"
2000-11-16,0.5186,0.64379,0.55994,0.8543,1.4223,0.0091701
2000-11-17,0.5188,0.64098,0.55882,0.8527,1.4231,0.0091853
2000-11-20,0.5146,0.64164,0.55624,0.8489,1.4247,0.0091158
2000-11-21,0.5111,0.64354,0.55528,0.8456,1.4174,0.0090662
2000-11-22,0.5196,0.64599,0.55485,0.8433,1.4136,0.0090781
2000-11-23,0.5229,0.64721,0.55343,0.8421,1.4002,0.0090621
2000-11-24,0.5227,0.64872,0.55279,0.8398,1.4016,0.0089928
2000-11-27,0.5256,0.6513,0.56101,0.8489,1.4168,0.0090432
2000-11-28,0.5235,0.6521,0.56523,0.855,1.4192,0.0090806
2000-11-29,0.5239,0.64872,0.5688,0.8601,1.4227,0.0090159
2000-11-30,0.5258,0.65066,0.5761,0.8705,1.4176,0.0090273
2000-12-01,0.5368,0.65159,0.57693,0.873,1.4324,0.008996
2000-12-04,0.5453,0.647,0.58744,0.8894,1.4525,0.0090005
2000-12-05,0.5408,0.64691,0.58466,0.885,1.4445,0.0090322
2000-12-06,0.5438,0.65155,0.58486,0.8846,1.4372,0.0090572
2000-12-07,0.5466,0.65428,0.58761,0.8898,1.442,0.0090355
2000-12-08,0.5463,0.65638,0.58768,0.8881,1.45,0.0089827
2000-12-11,0.5404,0.65911,0.58312,0.8779,1.4559,0.0090265
2000-12-12,0.5409,0.65578,0.58312,0.8772,1.4483,0.0089678
2000-12-13,0.5398,0.65669,0.58231,0.8756,1.4513,0.0089027
2000-12-14,0.5418,0.65994,0.58924,0.8874,1.47,0.0089186
2000-12-15,0.5458,0.65885,0.59517,0.8975,1.4744,0.0088984
2000-12-18,0.5413,0.65548,0.59478,0.8958,1.4672,0.0089274
2000-12-19,0.5429,0.65669,0.59014,0.8911,1.4633,0.008896
2000-12-20,0.5485,0.65681,0.59784,0.9068,1.4738,0.0088806
2000-12-21,0.5544,0.65703,0.60028,0.9141,1.475,0.0089091
2000-12-22,0.5547,0.65937,0.60691,0.9235,1.4765,0.0088735
2000-12-25,0.5547,0.65937,0.60691,0.9235,1.4765,0.0088735
2000-12-26,0.5575,0.66098,0.61158,0.9289,1.4799,0.0088048
2000-12-27,0.5581,0.66194,0.61061,0.9306,1.4886,0.0087589
2000-12-28,0.5532,0.66304,0.60757,0.9257,1.4897,0.0087055
2000-12-29,0.5557,0.66578,0.61709,0.9389,1.4938,0.0087566
2001-01-01,0.5557,0.66578,0.61709,0.9389,1.4938,0.0087566
2001-01-02,0.5581,0.66939,0.62201,0.9475,1.4956,0.008734
2001-01-03,0.5621,0.66805,0.62255,0.9458,1.5049,0.0087424
2001-01-04,0.5652,0.66707,0.62228,0.9446,1.4932,0.0086629
2001-01-05,0.5703,0.66569,0.62321,0.9517,1.4959,0.0086084
2001-01-08,0.5661,0.66778,0.62232,0.9499,1.4986,0.0086066
2001-01-09,0.5625,0.66872,0.61721,0.9406,1.4913,0.0085885
2001-01-10,0.5583,0.66787,0.61633,0.9408,1.4907,0.0086003
2001-01-11,0.5578,0.66791,0.61966,0.9499,1.4939,0.0085048
2001-01-12,0.5565,0.66769,0.61633,0.9488,1.4789,0.008476
2001-01-15,0.5533,0.66432,0.61173,0.942,1.4794,0.008408
2001-01-16,0.5561,0.66613,0.61192,0.9409,1.4707,0.0084915
2001-01-17,0.5515,0.66173,0.60573,0.9304,1.4731,0.0085056
2001-01-18,0.5559,0.66041,0.61824,0.9445,1.4757,0.0084731
2001-01-19,0.5566,0.66098,0.612,0.9351,1.4689,0.0085226
2001-01-22,0.5541,0.663,0.61031,0.9354,1.4606,0.0085671
2001-01-23,0.5536,0.66339,0.61301,0.9393,1.4711,0.0085434
2001-01-24,0.5442,0.66059,0.6031,0.9229,1.4576,0.0084649
2001-01-25,0.5448,0.66256,0.60339,0.9202,1.4588,0.0085727
2001-01-26,0.5433,0.66392,0.60332,0.922,1.4573,0.0085485
2001-01-29,0.5443,0.6656,0.60354,0.9185,1.4572,0.0085554
2001-01-30,0.5461,0.66689,0.60709,0.9245,1.4606,0.0085704
2001-01-31,0.5492,0.666,0.60827,0.93,1.4611,0.0085996
2001-02-01,0.5546,0.66984,0.61338,0.9403,1.4785,0.0086708
2001-02-02,0.5519,0.6693,0.60731,0.9334,1.4687,0.0086442
2001-02-05,0.5519,0.66507,0.6114,0.9334,1.4753,0.0087017
2001-02-06,0.5497,0.6623,0.60562,0.9315,1.4601,0.0086964
2001-02-07,0.5462,0.66037,0.6068,0.9326,1.4616,0.0086181
2001-02-08,0.5375,0.66146,0.59913,0.9187,1.4454,0.0086103
2001-02-09,0.5357,0.66225,0.60266,0.9243,1.4469,0.0084994
2001-02-12,0.5381,0.65794,0.60503,0.9297,1.4526,0.0084994
2001-02-13,0.5338,0.65634,0.59927,0.9213,1.4519,0.008519
2001-02-14,0.529,0.65488,0.59869,0.9185,1.4603,0.008583
2001-02-15,0.5238,0.65372,0.58959,0.9036,1.4502,0.0086415
2001-02-16,0.5311,0.65168,0.59531,0.9158,1.4517,0.0086633
2001-02-19,0.5293,0.65058,0.59862,0.9207,1.4459,0.0086211
2001-02-20,0.5225,0.65041,0.59245,0.9089,1.4446,0.0086558
2001-02-21,0.5261,0.65036,0.59527,0.9122,1.4452,0.0085785
2001-02-22,0.5249,0.65045,0.59252,0.9078,1.4468,0.0085951
2001-02-23,0.522,0.65028,0.59221,0.9083,1.4489,0.0085914
2001-02-26,0.5227,0.65253,0.59231,0.9097,1.4415,0.0085671
2001-02-27,0.5248,0.65479,0.59709,0.9187,1.4421,0.0086033
2001-02-28,0.5242,0.65325,0.59705,0.9196,1.4423,0.0085255
2001-03-01,0.526,0.64906,0.60445,0.9297,1.4546,0.0085313
2001-03-02,0.5288,0.64599,0.60809,0.9355,1.4741,0.0083991
2001-03-05,0.522,0.64658,0.6047,0.929,1.4688,0.0083967
2001-03-06,0.5181,0.64922,0.60514,0.9304,1.4673,0.0084108
2001-03-07,0.5109,0.64491,0.60281,0.9273,1.4614,0.0083507
2001-03-08,0.5107,0.64558,0.60459,0.9319,1.4683,0.008356
2001-03-09,0.5097,0.64558,0.60379,0.9319,1.4678,0.0083577
2001-03-12,0.5099,0.64479,0.60335,0.9292,1.4661,0.0082981
2001-03-13,0.5024,0.64608,0.59538,0.9173,1.4526,0.0083267
2001-03-14,0.4993,0.64454,0.59245,0.9117,1.4484,0.0082716
2001-03-15,0.4941,0.64181,0.58924,0.9066,1.444,0.0082102
2001-03-16,0.4936,0.63767,0.58411,0.8967,1.4299,0.0081384
2001-03-19,0.4992,0.63763,0.58572,0.898,1.4261,0.0081857
2001-03-20,0.4991,0.64029,0.58844,0.9029,1.4284,0.0081576
2001-03-21,0.4936,0.6354,0.58548,0.8975,1.4293,0.0081146
2001-03-22,0.4928,0.63621,0.5778,0.8837,1.4193,0.0080483
2001-03-23,0.4961,0.63788,0.58319,0.8931,1.4294,0.0081506
2001-03-26,0.4995,0.64243,0.58353,0.8955,1.4335,0.0081198
2001-03-27,0.4986,0.63894,0.58562,0.8982,1.4371,0.0081205
2001-03-28,0.4939,0.63621,0.58075,0.8892,1.4346,0.0082092
2001-03-29,0.4919,0.63646,0.57803,0.882,1.4362,0.0081294
2001-03-30,0.4883,0.63508,0.57937,0.884,1.4217,0.0079796
2001-04-02,0.4848,0.63516,0.5778,0.882,1.4209,0.0079089
2001-04-03,0.4843,0.63267,0.58059,0.8867,1.4273,0.0079416
2001-04-04,0.4901,0.63804,0.59077,0.9028,1.4333,0.0079844
2001-04-05,0.4898,0.63367,0.58682,0.8966,1.4289,0.0080244
2001-04-06,0.4958,0.63771,0.58889,0.9014,1.4289,0.00807
2001-04-09,0.4941,0.63943,0.58966,0.902,1.4498,0.0079984
2001-04-10,0.4961,0.64251,0.58353,0.8902,1.439,0.0080325
2001-04-11,0.5027,0.64074,0.58173,0.8847,1.434,0.0080196
2001-04-12,0.5078,0.6409,0.5872,0.8935,1.4404,0.0081011
2001-04-13,0.5078,0.6409,0.5872,0.8935,1.4404,0.0081011
2001-04-16,0.5094,0.63922,0.58123,0.8843,1.4343,0.0080276
2001-04-17,0.5058,0.64255,0.57874,0.8821,1.4317,0.0080805
2001-04-18,0.4948,0.63808,0.57084,0.8728,1.4219,0.0081566
2001-04-19,0.5085,0.64612,0.58113,0.889,1.4367,0.0082119
2001-04-20,0.5182,0.64708,0.58886,0.9012,1.4415,0.008151
2001-04-23,0.5063,0.64763,0.58637,0.8973,1.4393,0.0082112
2001-04-24,0.5038,0.64537,0.58391,0.8939,1.4361,0.0081816
2001-04-25,0.505,0.64821,0.58575,0.8972,1.4398,0.008191
2001-04-26,0.509,0.64775,0.5873,0.9018,1.4403,0.0081749
2001-04-27,0.51,0.64914,0.58089,0.8926,1.4367,0.0080785
2001-04-30,0.5108,0.65083,0.5764,0.8866,1.4308,0.0080949
2001-05-01,0.5169,0.65189,0.57813,0.8913,1.4326,0.008192
2001-05-02,0.5204,0.65317,0.57763,0.8916,1.4337,0.0081974
2001-05-03,0.5226,0.65227,0.57907,0.8936,1.4332,0.0082617
2001-05-04,0.5193,0.65223,0.57901,0.8951,1.4374,0.0082631
2001-05-07,0.5189,0.6499,0.5777,0.8914,1.4402,0.0082474
2001-05-08,0.5198,0.64725,0.57428,0.8852,1.4324,0.0082085
2001-05-09,0.5225,0.64889,0.57392,0.8843,1.4219,0.008188
2001-05-10,0.5266,0.64927,0.57405,0.8832,1.4228,0.0081523
2001-05-11,0.5212,0.64616,0.57123,0.8761,1.42,0.008179
2001-05-14,0.5182,0.64404,0.57058,0.874,1.4185,0.0081152
2001-05-15,0.5189,0.64595,0.57343,0.8786,1.4219,0.0081047
2001-05-16,0.5217,0.6491,0.5771,0.8843,1.4293,0.0080887
2001-05-17,0.5283,0.65125,0.57418,0.8813,1.4298,0.0081281
2001-05-18,0.5253,0.65193,0.57169,0.8769,1.4296,0.0080824
2001-05-21,0.5304,0.65278,0.57123,0.8751,1.4366,0.008135
2001-05-22,0.5229,0.64821,0.56622,0.8665,1.4282,0.0081513
2001-05-23,0.5196,0.64696,0.5636,0.8608,1.4247,0.0082957
2001-05-24,0.518,0.64595,0.56221,0.8576,1.4102,0.0083413
2001-05-25,0.5193,0.64687,0.56148,0.8568,1.4207,0.008286
2001-05-28,0.5208,0.64733,0.56275,0.8601,1.4204,0.0082628
2001-05-29,0.5158,0.64906,0.55994,0.8542,1.4181,0.0083285
2001-05-30,0.5138,0.6483,0.56237,0.8573,1.4231,0.0083115
2001-05-31,0.5069,0.64683,0.55741,0.8476,1.4206,0.0084161
2001-06-01,0.5086,0.65295,0.55658,0.8465,1.415,0.0084104
2001-06-04,0.5078,0.65249,0.55785,0.8476,1.4144,0.0083567
2001-06-05,0.5084,0.65198,0.55997,0.848,1.4097,0.0083195
2001-06-06,0.5133,0.65501,0.55682,0.8468,1.3937,0.0083029
2001-06-07,0.5197,0.65712,0.55835,0.8503,1.3888,0.0083378
2001-06-08,0.5235,0.65733,0.55679,0.8484,1.3797,0.0082799
2001-06-11,0.5224,0.65902,0.55414,0.8418,1.3727,0.0082048
2001-06-12,0.5239,0.65638,0.55763,0.8491,1.3789,0.0082011
2001-06-13,0.5283,0.65928,0.55751,0.8515,1.3875,0.0082149
2001-06-14,0.5281,0.65854,0.56224,0.8588,1.4001,0.0082423
2001-06-15,0.5279,0.65625,0.56465,0.8622,1.4034,0.008179
2001-06-18,0.5231,0.65321,0.56316,0.8613,1.4037,0.0081298
2001-06-19,0.5208,0.65244,0.56082,0.8574,1.4019,0.0081377
2001-06-20,0.5182,0.65334,0.55885,0.8519,1.3952,0.0081106
2001-06-21,0.5182,0.65479,0.5612,0.8536,1.4142,0.0080383
2001-06-22,0.5172,0.65479,0.56256,0.8544,1.4113,0.0080415
2001-06-25,0.5162,0.6582,0.5666,0.8613,1.4141,0.0080743
2001-06-26,0.5188,0.65933,0.56603,0.8617,1.4158,0.008073
2001-06-27,0.5177,0.65933,0.56574,0.8599,1.4135,0.0080596
2001-06-28,0.5109,0.65591,0.55835,0.8485,1.4089,0.0080054
2001-06-29,0.5081,0.65894,0.55633,0.8466,1.4064,0.008018
2001-07-02,0.51,0.65994,0.55633,0.8463,1.4154,0.0080438
2001-07-03,0.5152,0.66295,0.55627,0.8467,1.4073,0.0080305
2001-07-04,0.5188,0.66146,0.55627,0.8458,1.4062,0.0080354
2001-07-05,0.5167,0.66203,0.54999,0.8369,1.3994,0.0079539
2001-07-06,0.507,0.65907,0.55571,0.8445,1.4063,0.007934
2001-07-09,0.5074,0.65686,0.55769,0.8492,1.4096,0.0079723
2001-07-10,0.5106,0.65785,0.56192,0.8559,1.4113,0.0079713
2001-07-11,0.5063,0.65432,0.56757,0.8613,1.4144,0.0080551
2001-07-12,0.5045,0.65475,0.56373,0.8525,1.4061,0.008071
2001-07-13,0.5078,0.64986,0.56341,0.8517,1.4007,0.0080131
2001-07-16,0.5102,0.64897,0.56545,0.855,1.3999,0.0079773
2001-07-17,0.5059,0.64965,0.56265,0.8515,1.4004,0.0079952
2001-07-18,0.5142,0.65147,0.5786,0.8713,1.4153,0.0080396
2001-07-19,0.5131,0.6499,0.57743,0.8697,1.4169,0.0080975
2001-07-20,0.5061,0.64796,0.58021,0.8729,1.4283,0.0081235
2001-07-23,0.5075,0.64654,0.57607,0.868,1.4194,0.0080502
2001-07-24,0.5076,0.6496,0.58005,0.8744,1.4201,0.0080606
2001-07-25,0.508,0.65083,0.58336,0.8792,1.4276,0.0080923
2001-07-26,0.5084,0.65168,0.58028,0.8768,1.4274,0.0080762
2001-07-27,0.5051,0.65147,0.57874,0.8734,1.4236,0.0080802
2001-07-30,0.5055,0.65342,0.57917,0.8752,1.4246,0.0079895
2001-07-31,0.5073,0.65428,0.5789,0.875,1.4252,0.0080074
2001-08-01,0.5156,0.65062,0.58234,0.879,1.432,0.0080157
2001-08-02,0.5199,0.64994,0.58432,0.8819,1.432,0.0080854
2001-08-03,0.5185,0.65125,0.58741,0.8857,1.4293,0.0081021
2001-08-06,0.5173,0.65479,0.58398,0.8804,1.4189,0.008074
2001-08-07,0.5156,0.65206,0.58211,0.8768,1.4178,0.0080782
2001-08-08,0.5173,0.65304,0.58221,0.8764,1.414,0.0081245
2001-08-09,0.5131,0.6507,0.58962,0.8887,1.4214,0.0081258
2001-08-10,0.5146,0.64918,0.59186,0.8954,1.4267,0.0082061
2001-08-13,0.5172,0.64982,0.59301,0.8985,1.4219,0.0081816
2001-08-14,0.5167,0.64918,0.59165,0.8974,1.4208,0.0082105
2001-08-15,0.5268,0.65321,0.6002,0.9111,1.4381,0.0083382
2001-08-16,0.5276,0.65338,0.60107,0.9128,1.4431,0.0083212
2001-08-17,0.5354,0.6488,0.60354,0.9166,1.4441,0.0083139
2001-08-20,0.5321,0.64696,0.6014,0.9125,1.4445,0.0082864
2001-08-21,0.5316,0.646,0.6015,0.9126,1.4481,0.0083476
2001-08-22,0.5369,0.64733,0.60588,0.921,1.4558,0.008349
2001-08-23,0.5321,0.64813,0.60136,0.9131,1.4468,0.0083212
2001-08-24,0.5299,0.64918,0.60089,0.913,1.4464,0.0083333
2001-08-27,0.5283,0.64813,0.59855,0.9095,1.4429,0.0083288
2001-08-28,0.5279,0.64948,0.59952,0.9094,1.4483,0.008285
2001-08-29,0.5296,0.64758,0.59966,0.9103,1.4519,0.0083682
2001-08-30,0.5314,0.64687,0.59923,0.9092,1.4494,0.008334
2001-08-31,0.526,0.64512,0.59913,0.9084,1.4505,0.008403
2001-09-03,0.5267,0.6445,0.59766,0.9064,1.452,0.0084207
2001-09-04,0.5218,0.64504,0.58817,0.8908,1.4461,0.008414
2001-09-05,0.5195,0.64115,0.58779,0.8885,1.4527,0.008306
2001-09-06,0.5217,0.64197,0.58903,0.8911,1.4523,0.0082474
2001-09-07,0.5189,0.63922,0.5962,0.9034,1.4619,0.0083184
2001-09-10,0.5123,0.63845,0.5934,0.8994,1.4583,0.008271
2001-09-11,0.5205,0.63625,0.60372,0.9074,1.4693,0.0084257
2001-09-12,0.5171,0.64156,0.60208,0.9057,1.4633,0.0083714
2001-09-13,0.5148,0.6393,0.60408,0.9083,1.4689,0.0084087
2001-09-14,0.5152,0.63849,0.61504,0.9206,1.4691,0.0085259
2001-09-17,0.504,0.63837,0.61889,0.9195,1.4659,0.0084976
2001-09-18,0.4956,0.63646,0.62259,0.9218,1.4622,0.0085161
2001-09-19,0.4942,0.63743,0.62826,0.9295,1.4681,0.0085255
2001-09-20,0.4937,0.63686,0.62865,0.9271,1.4657,0.008607
2001-09-21,0.4858,0.63662,0.63456,0.916,1.4574,0.008576
2001-09-24,0.491,0.63739,0.62547,0.9151,1.4646,0.0085125
2001-09-25,0.4946,0.63743,0.63064,0.9235,1.4697,0.0085186
2001-09-26,0.4897,0.63585,0.62344,0.9212,1.4749,0.0084828
2001-09-27,0.4872,0.63375,0.62154,0.9204,1.4757,0.008357
2001-09-28,0.4935,0.63303,0.61862,0.9107,1.4697,0.0083942
2001-10-01,0.4927,0.6344,0.61767,0.9157,1.4784,0.0083257
2001-10-02,0.4945,0.63723,0.61736,0.9161,1.4663,0.0082771
2001-10-03,0.497,0.63755,0.62108,0.9204,1.4765,0.008284
2001-10-04,0.4975,0.63792,0.61531,0.9133,1.4769,0.0082922
2001-10-05,0.5058,0.63951,0.61908,0.9189,1.4806,0.008315
2001-10-08,0.5074,0.64041,0.62143,0.919,1.4741,0.0083438
2001-10-09,0.5021,0.64,0.61962,0.9182,1.4666,0.0083278
2001-10-10,0.5019,0.6378,0.61436,0.9114,1.4504,0.0083122
2001-10-11,0.4987,0.63849,0.60798,0.9019,1.4434,0.0082403
2001-10-12,0.5007,0.6382,0.6108,0.9059,1.4505,0.0082349
2001-10-15,0.5133,0.64193,0.61353,0.9074,1.4471,0.0082634
2001-10-16,0.5137,0.64029,0.61357,0.9089,1.4476,0.0082488
2001-10-17,0.5139,0.63792,0.612,0.9067,1.4512,0.0082689
2001-10-18,0.5098,0.63472,0.61102,0.9029,1.4446,0.0082631
2001-10-19,0.5074,0.63404,0.60849,0.8974,1.4382,0.0082461
2001-10-22,0.5078,0.63343,0.60339,0.8918,1.4277,0.0081977
2001-10-23,0.5085,0.63666,0.6002,0.8883,1.4208,0.0081294
2001-10-24,0.5084,0.63536,0.60165,0.8917,1.4226,0.0081357
2001-10-25,0.5063,0.63379,0.60617,0.8962,1.4295,0.0081513
2001-10-26,0.5016,0.63492,0.60467,0.8923,1.4329,0.0081222
2001-10-29,0.5057,0.63488,0.61308,0.9043,1.4517,0.0081974
2001-10-30,0.5069,0.63355,0.61816,0.9088,1.4564,0.0082227
2001-10-31,0.5046,0.63028,0.61241,0.9007,1.4543,0.0081696
2001-11-01,0.5094,0.62869,0.61565,0.9065,1.4626,0.0082186
2001-11-02,0.5075,0.62794,0.61372,0.9042,1.4632,0.0082233
2001-11-05,0.508,0.62727,0.60916,0.8968,1.4568,0.0082203
2001-11-06,0.5125,0.62716,0.60935,0.8968,1.4585,0.0082624
2001-11-07,0.5154,0.62842,0.61207,0.8998,1.4649,0.0082614
2001-11-08,0.5148,0.62633,0.60838,0.8923,1.4553,0.0082785
2001-11-09,0.5133,0.62383,0.60942,0.8935,1.4579,0.0083181
2001-11-12,0.5191,0.62364,0.61185,0.8945,1.4568,0.0083174
2001-11-13,0.5194,0.62606,0.60035,0.8819,1.4431,0.0082325
2001-11-14,0.5193,0.62787,0.60158,0.8837,1.4426,0.0082237
2001-11-15,0.5178,0.62964,0.59984,0.8811,1.4318,0.0081683
2001-11-16,0.5213,0.62889,0.60397,0.8853,1.4291,0.0081473
2001-11-19,0.5208,0.63159,0.60143,0.8793,1.4144,0.0081096
2001-11-20,0.5194,0.62826,0.6061,0.8829,1.4174,0.0081539
2001-11-21,0.5168,0.62445,0.60205,0.8762,1.4133,0.0081205
2001-11-22,0.5162,0.62492,0.60292,0.8792,1.4131,0.0080736
2001-11-23,0.5174,0.62563,0.59884,0.8766,1.4082,0.0080366
2001-11-26,0.5177,0.62457,0.60046,0.8792,1.4123,0.0080467
2001-11-27,0.5234,0.62692,0.60277,0.8817,1.4139,0.0080681
2001-11-28,0.5201,0.6308,0.6068,0.8859,1.4237,0.0081172
2001-11-29,0.5178,0.63299,0.6035,0.8866,1.4224,0.0080736
2001-11-30,0.5201,0.63625,0.60724,0.8954,1.4261,0.0081222
2001-12-03,0.5181,0.63412,0.60449,0.8906,1.4211,0.0080766
2001-12-04,0.5153,0.63617,0.60511,0.8915,1.4221,0.0080551
2001-12-05,0.5165,0.63658,0.60219,0.8882,1.4175,0.008048
2001-12-06,0.5187,0.6346,0.60387,0.8912,1.4254,0.0080292
2001-12-07,0.5162,0.63577,0.60248,0.8908,1.4315,0.0079615
2001-12-10,0.5147,0.63319,0.6001,0.8886,1.4344,0.0079252
2001-12-11,0.5145,0.63428,0.60154,0.8887,1.4353,0.0079186
2001-12-12,0.5191,0.63837,0.60661,0.8952,1.4453,0.0079208
2001-12-13,0.5194,0.63804,0.6089,0.8976,1.4466,0.0079126
2001-12-14,0.5183,0.63873,0.61203,0.9027,1.4511,0.0078518
2001-12-17,0.5179,0.64025,0.61297,0.905,1.4577,0.0078361
2001-12-18,0.5161,0.63536,0.61162,0.9017,1.4569,0.0078214
2001-12-19,0.5138,0.63504,0.60976,0.8984,1.4497,0.0078064
2001-12-20,0.5056,0.63428,0.6117,0.8974,1.4472,0.0077754
2001-12-21,0.5063,0.63088,0.60533,0.887,1.4389,0.0077181
2001-12-24,0.5086,0.62563,0.59231,0.8781,1.4394,0.0076941
2001-12-25,0.5086,0.62563,0.59231,0.8781,1.4394,0.0076941
2001-12-26,0.5082,0.62547,0.59221,0.8789,1.4478,0.0076584
2001-12-27,0.5078,0.62606,0.5973,0.8868,1.4534,0.0076144
2001-12-28,0.5096,0.62625,0.59566,0.8818,1.4484,0.007622
2001-12-31,0.5119,0.62645,0.6023,0.8904,1.4554,0.0076301
2002-01-01,0.5119,0.62645,0.6023,0.8904,1.4554,0.0076301
2002-01-02,0.5135,0.62621,0.60961,0.9043,1.4463,0.0075689
2002-01-03,0.5143,0.62633,0.60698,0.9004,1.4417,0.0075933
2002-01-04,0.5184,0.62602,0.60577,0.8947,1.4414,0.0076286
2002-01-07,0.5187,0.62629,0.60569,0.8924,1.4381,0.0076132
2002-01-08,0.5226,0.62606,0.60394,0.8911,1.4422,0.0075449
2002-01-09,0.523,0.62633,0.60176,0.8889,1.4399,0.0075443
2002-01-10,0.523,0.62484,0.60223,0.8933,1.445,0.0075401
2002-01-11,0.521,0.62641,0.60208,0.8907,1.443,0.0075752
2002-01-14,0.5184,0.62598,0.60419,0.8945,1.4493,0.0075971
2002-01-15,0.5179,0.62834,0.60248,0.8913,1.4444,0.007617
2002-01-16,0.5151,0.6283,0.60089,0.8836,1.4384,0.0075824
2002-01-17,0.5135,0.62046,0.59956,0.8806,1.4367,0.0075712
2002-01-18,0.5147,0.61946,0.60078,0.8836,1.4358,0.0075315
2002-01-21,0.5168,0.619,0.60161,0.8833,1.4363,0.0075409
2002-01-22,0.5189,0.62193,0.60085,0.8825,1.4282,0.0074524
2002-01-23,0.5198,0.62232,0.60064,0.8842,1.4256,0.0074588
2002-01-24,0.5188,0.62457,0.59702,0.8783,1.4225,0.0074421
2002-01-25,0.5168,0.62208,0.58768,0.8646,1.41,0.0074419
2002-01-28,0.5153,0.62042,0.5851,0.8614,1.4088,0.0075041
2002-01-29,0.5142,0.62964,0.58565,0.8617,1.4107,0.0074895
2002-01-30,0.5062,0.62838,0.58527,0.862,1.4134,0.0075191
2002-01-31,0.5067,0.62885,0.58415,0.8609,1.4133,0.0074752
2002-02-01,0.5094,0.62861,0.582,0.8611,1.4138,0.0074694
2002-02-04,0.5099,0.62751,0.58551,0.8663,1.4164,0.0075202
2002-02-05,0.5093,0.62598,0.58987,0.8685,1.4183,0.0074716
2002-02-06,0.5084,0.62367,0.59008,0.8688,1.4138,0.0074864
2002-02-07,0.5071,0.62364,0.59046,0.8695,1.4118,0.0074848
2002-02-08,0.5108,0.62617,0.59175,0.8723,1.417,0.0074167
2002-02-11,0.5122,0.62877,0.59389,0.8777,1.4214,0.0074828
2002-02-12,0.5091,0.62881,0.59333,0.8764,1.4306,0.0075259
2002-02-13,0.5088,0.62865,0.58869,0.8725,1.4317,0.0075146
2002-02-14,0.5154,0.62956,0.58703,0.8702,1.4284,0.007558
2002-02-15,0.5168,0.62846,0.58917,0.8733,1.4325,0.0075381
2002-02-18,0.5179,0.62854,0.58789,0.8703,1.4288,0.0075426
2002-02-19,0.5168,0.62949,0.59109,0.874,1.4289,0.0074862
2002-02-20,0.5168,0.62885,0.58889,0.8718,1.4278,0.0074708
2002-02-21,0.5153,0.6285,0.58886,0.8708,1.4248,0.0074405
2002-02-22,0.5134,0.62798,0.59273,0.8772,1.4301,0.0074808
2002-02-25,0.5131,0.62523,0.58997,0.8714,1.4279,0.0074711
2002-02-26,0.5141,0.62177,0.58893,0.8688,1.4259,0.0074441
2002-02-27,0.5153,0.62135,0.58521,0.8641,1.4166,0.0074322
2002-02-28,0.5162,0.62325,0.58672,0.865,1.4144,0.0074724
2002-03-01,0.5177,0.627,0.58641,0.8657,1.4183,0.0075069
2002-03-04,0.5205,0.62968,0.5883,0.8694,1.4217,0.0075735
2002-03-05,0.5202,0.62865,0.58869,0.8693,1.4209,0.0075672
2002-03-06,0.5209,0.63095,0.59266,0.875,1.4222,0.0076365
2002-03-07,0.5262,0.63375,0.59905,0.8807,1.4251,0.007849
2002-03-08,0.5222,0.63088,0.59563,0.8762,1.4225,0.0078067
2002-03-11,0.521,0.63143,0.59605,0.8763,1.4218,0.0078162
2002-03-12,0.52,0.63048,0.59503,0.8733,1.411,0.0077664
2002-03-13,0.5203,0.62881,0.59655,0.8758,1.413,0.0077223
2002-03-14,0.523,0.62759,0.60346,0.8825,1.421,0.007764
2002-03-15,0.5252,0.62992,0.60397,0.8837,1.4251,0.0077486
2002-03-18,0.5243,0.63036,0.60219,0.8813,1.4247,0.007613
2002-03-19,0.5242,0.63271,0.60234,0.8829,1.4244,0.007589
2002-03-20,0.5313,0.63323,0.6039,0.8845,1.4255,0.007604
2002-03-21,0.5329,0.63275,0.60299,0.8821,1.4264,0.0075726
2002-03-22,0.5326,0.63424,0.60197,0.8792,1.4267,0.007525
2002-03-25,0.5303,0.63084,0.60042,0.8768,1.4258,0.0075008
2002-03-26,0.5275,0.62822,0.59873,0.8767,1.427,0.007531
2002-03-27,0.5273,0.62798,0.5957,0.8728,1.4223,0.0075369
2002-03-28,0.5337,0.6268,0.5946,0.8724,1.424,0.0075452
2002-03-29,0.5337,0.6268,0.5946,0.8724,1.424,0.0075452
2002-04-01,0.5347,0.62504,0.60147,0.8796,1.4384,0.0074929
2002-04-02,0.5342,0.62602,0.60234,0.8814,1.441,0.0075016
2002-04-03,0.5313,0.62834,0.60205,0.8807,1.437,0.0075395
2002-04-04,0.5316,0.62787,0.60339,0.8825,1.4377,0.0075795
2002-04-05,0.5313,0.62921,0.59992,0.8792,1.4353,0.0075907
2002-04-08,0.5273,0.627,0.59762,0.875,1.4329,0.0076104
2002-04-09,0.5287,0.62747,0.59776,0.8763,1.4321,0.0076278
2002-04-10,0.5309,0.62751,0.59873,0.8791,1.4361,0.0076441
2002-04-11,0.5347,0.62953,0.60245,0.8836,1.4387,0.0076034
2002-04-12,0.5344,0.62953,0.59988,0.8798,1.4368,0.007572
2002-04-15,0.5312,0.62846,0.6002,0.8809,1.4381,0.0076025
2002-04-16,0.5313,0.63275,0.60082,0.8829,1.4392,0.0076275
2002-04-17,0.5369,0.63476,0.6035,0.8877,1.4426,0.0076476
2002-04-18,0.5388,0.635,0.60676,0.8907,1.4474,0.0076988
